"","city_name","lon","lat","flights.sum","type","cancelled.percent","delay.percent","nas_delay.percent","carrier_delay.percent","weather_delay.percent","security_delay.percent","late_aircraft_delay.percent"
"480","Iron Mountain/Kingsfd, MI",-88.0720706,45.7949561,676,"origin",0.0162721893491124,0.29585798816568,0.0828402366863905,0.0428994082840237,0.0118343195266272,0.0029585798816568,0.119822485207101
"481","Islip, NY",-73.2103934,40.7298207,5923,"origin",0.0330913388485565,0.37227756204626,0.0938713489785582,0.100962350160392,0.00607800101300017,0.000337666722944454,0.100624683437447
"482","Ithaca/Cortland, NY",-76.5002026,42.4383677,1002,"origin",0.00898203592814371,0.24750499001996,0.12375249500998,0.0578842315369262,0.0129740518962076,0.000998003992015968,0.12375249500998
"483","Jackson, WY",-110.7624282,43.4799291,3725,"origin",0.00885906040268456,0.27006711409396,0.0920805369127517,0.0561073825503356,0.010738255033557,0,0.0816107382550336
"484","Jackson/Vicksburg, MS",-90.8745758,32.3522304,5489,"origin",0.0225906358170887,0.228456913827655,0.0765166697030425,0.0570231371834578,0.0105665877208963,0.000182182546912006,0.0739661140462744
"485","Jacksonville, FL",-81.655651,30.3321838,20775,"origin",0.0231046931407942,0.302334536702768,0.0817328519855596,0.0814440433212996,0.00972322503008424,0.000288808664259928,0.100024067388688
"486","Jacksonville/Camp Lejeune, NC",-77.4013403,34.6250544,1473,"origin",0.0285132382892057,0.278343516632722,0.0685675492192804,0.0773930753564155,0.00271554650373388,0.000678886625933469,0.109300746775289
"487","Jamestown, ND",-98.7084357,46.9105438,987,"origin",0.0435663627152989,0.210739614994934,0.049645390070922,0.0455927051671733,0.00506585612968592,0.00101317122593718,0.0749746707193516
"488","Joplin, MO",-94.513281,37.0842271,466,"origin",0.0321888412017167,0.229613733905579,0.158798283261803,0.0879828326180258,0.0171673819742489,0,0.092274678111588
"489","Juneau, AK",-134.4197221,58.3019444,4429,"origin",0.0112892300745089,0.204786633551592,0.073379995484308,0.0462858433054866,0.0051930458342741,0.00428990742831339,0.0510273199367803
"490","Kahului, HI",-156.4729469,20.8893351,24607,"origin",0.00455155037184541,0.292518389076279,0.0257650262120535,0.0839192099808997,0.00605518754825863,0.000609582639086439,0.0756288860893242
"491","Kalamazoo, MI",-85.5872286,42.2917069,2341,"origin",0.0243485689876121,0.20333190944041,0.0995301153353268,0.0435711234515164,0.00982486117043998,0.000427167876975651,0.10807347287484
"492","Kalispell, MT",-114.316813,48.1919889,2369,"origin",0.00337695230054875,0.199240185732377,0.0713381173490924,0.0274377374419586,0.00886449978894048,0.000422119037568594,0.0810468552131701
"493","Kansas City, MO",-94.5785667,39.0997265,48337,"origin",0.0127024846390963,0.326209735813145,0.0681672424850529,0.0664915075408073,0.00672362786271386,0.000475825971822827,0.0917516602188799
"494","Ketchikan, AK",-131.6461112,55.3422222,2426,"origin",0.0123660346248969,0.240313272877164,0.0820280296784831,0.0387469084913438,0.00700741962077494,0.00164880461665293,0.0774938169826875
"495","Key West, FL",-81.7799871,24.5550593,2816,"origin",0.0308948863636364,0.273082386363636,0.0681818181818182,0.0493607954545455,0.00213068181818182,0.000355113636363636,0.0692471590909091
"496","Killeen, TX",-97.7277959,31.1171194,1865,"origin",0.0343163538873995,0.246112600536193,0.0927613941018767,0.0761394101876676,0.00804289544235925,0.000536193029490617,0.0798927613941019
"497","King Salmon, AK",-156.661351,58.6883251,63,"origin",0,0.222222222222222,0.0634920634920635,0.0158730158730159,0,0.0158730158730159,0.0317460317460317
"498","Knoxville, TN",-83.9207392,35.9606384,9194,"origin",0.0184903197737655,0.262018707852948,0.0939743310854905,0.0684141831629324,0.00674352838807918,0.000217533173809006,0.0848379377855123
"499","Kodiak, AK",-152.4072221,57.79,645,"origin",0.0449612403100775,0.186046511627907,0.0713178294573643,0.013953488372093,0.0062015503875969,0.013953488372093,0.075968992248062
"500","Kona, HI",-155.9969261,19.639994,14159,"origin",0.00395508157355746,0.260964757398121,0.0320644113284837,0.0634225580902606,0.00621512818701886,0.00162440850342538,0.0692139275372555
"501","Kotzebue, AK",-162.5966666,66.8983333,720,"origin",0.0527777777777778,0.233333333333333,0.0916666666666667,0.0388888888888889,0.0180555555555556,0.0152777777777778,0.0583333333333333
"502","La Crosse, WI",-91.2519017,43.8137751,2096,"origin",0.0162213740458015,0.221374045801527,0.0858778625954199,0.0305343511450382,0.0119274809160305,0.000477099236641221,0.111164122137405
"503","Lafayette, LA",-92.0198427,30.2240897,2987,"origin",0.0254435888851691,0.194174757281553,0.0816873116839638,0.0448610646133244,0.0107130900569133,0.00033478406427854,0.0823568798125209
"504","Lake Charles, LA",-93.2173758,30.2265949,1284,"origin",0.0373831775700935,0.122274143302181,0.0514018691588785,0.0358255451713396,0.00778816199376947,0,0.0428348909657321
"505","Lansing, MI",-84.5555347,42.732535,2576,"origin",0.015916149068323,0.21195652173913,0.0900621118012422,0.0384316770186335,0.0062111801242236,0,0.0993788819875776
"506","Laramie, WY",-105.5911007,41.3113669,624,"origin",0.0144230769230769,0.179487179487179,0.104166666666667,0.0416666666666667,0.016025641025641,0,0.0737179487179487
"507","Laredo, TX",-99.4803241,27.5305671,1962,"origin",0.0326197757390418,0.184505606523955,0.073394495412844,0.0586136595310907,0.0035677879714577,0.000509683995922528,0.0708460754332314
"508","Las Vegas, NV",-115.1398296,36.1699412,155112,"origin",0.00821341998040126,0.416814946619217,0.0874658311413688,0.106497240703492,0.00387461962968694,0.000606013719119088,0.115219970086131
"509","Latrobe, PA",-79.3794811,40.3211808,1057,"origin",0.0264900662251656,0.210974456007569,0.106906338694418,0.0510879848628193,0.00189214758751183,0.00283822138126774,0.0690633869441816
"510","Lawton/Fort Sill, OK",-98.4184224,34.5938359,948,"origin",0.0305907172995781,0.217299578059072,0.105485232067511,0.0738396624472574,0.0126582278481013,0,0.0875527426160338
"511","Lewisburg, WV",-80.4456303,37.8017879,58,"origin",0.0172413793103448,0.275862068965517,0.224137931034483,0.0689655172413793,0.0344827586206897,0,0.137931034482759
"512","Lewiston, ID",-117.001189,46.4004089,759,"origin",0.00131752305665349,0.075098814229249,0.00658761528326746,0.00790513833992095,0.00131752305665349,0,0.0289855072463768
"513","Lexington, KY",-84.5037164,38.0405837,6353,"origin",0.0225090508421218,0.233433023768298,0.111128600661105,0.0470643790335275,0.00849992129702503,0.000157405949944908,0.0912954509680466
"514","Liberal, KS",-100.920999,37.0430812,143,"origin",0.00699300699300699,0.223776223776224,0.118881118881119,0.0629370629370629,0.013986013986014,0,0.0769230769230769
"515","Lihue, HI",-159.3711111,21.9811111,13104,"origin",0.00549450549450549,0.258623321123321,0.0224358974358974,0.0618131868131868,0.00763125763125763,0,0.076541514041514
"516","Lincoln, NE",-96.7025955,40.813616,2526,"origin",0.00950118764845606,0.207838479809976,0.0768012668250198,0.0419635787806809,0.00791765637371338,0.000395882818685669,0.0716547901821061
"517","Little Rock, AR",-92.2895948,34.7464809,9295,"origin",0.0114039806347499,0.287573964497041,0.077568585260893,0.0701452393760086,0.00882194728348575,0.000322754168908015,0.0850995158687466
"518","Long Beach, CA",-118.1937395,33.7700504,17012,"origin",0.00681871620032918,0.317305431460146,0.0743592758053139,0.0958147190218669,0.00288031977427698,0.000176346108629203,0.107277216082765
"519","Longview, TX",-94.7404891,32.5007037,223,"origin",0.062780269058296,0.179372197309417,0.0896860986547085,0.0403587443946188,0.0269058295964126,0,0.0807174887892377
"520","Los Angeles, CA",-118.2436849,34.0522342,216648,"origin",0.00903770170968576,0.377437133045309,0.0983715520106348,0.100744064103984,0.00241405413389461,0.000655441084154943,0.102687308445035
"521","Louisville, KY",-85.7584557,38.2526647,13473,"origin",0.0191494099309731,0.318414606991761,0.0973057225562236,0.0745936317078602,0.00779336450679136,0.000668002672010688,0.0965634973651006
"522","Lubbock, TX",-101.8551665,33.5778631,4858,"origin",0.015232606010704,0.288390284067517,0.0710168793742281,0.0658707286949362,0.00679291889666529,0.000205846027171676,0.106628242074928
"523","Lynchburg, VA",-79.1422464,37.4137536,303,"origin",0.0462046204620462,0.29042904290429,0.0924092409240924,0.0825082508250825,0.0198019801980198,0,0.0924092409240924
"524","Madison, WI",-89.4012302,43.0730517,10001,"origin",0.0140985901409859,0.231076892310769,0.0816918308169183,0.0385961403859614,0.0090990900909909,9.99900009999e-05,0.0911908809119088
"525","Mammoth Lakes, CA",-118.972079,37.648546,104,"origin",0.125,0.403846153846154,0.115384615384615,0.0288461538461538,0.00961538461538462,0,0.240384615384615
"526","Manchester, NH",-71.4547891,42.9956397,7738,"origin",0.0330834841044197,0.260790902041871,0.084259498578444,0.0555699147066425,0.00478159731196692,0.00012923235978289,0.0767640217110364
"527","Manhattan/Ft. Riley, KS",-96.5716694,39.1836082,1435,"origin",0.0174216027874564,0.191637630662021,0.0968641114982578,0.0578397212543554,0.00905923344947735,0,0.0836236933797909
"528","Marquette, MI",-87.3955954,46.5475825,1010,"origin",0.0376237623762376,0.233663366336634,0.131683168316832,0.0594059405940594,0.0128712871287129,0.00198019801980198,0.0772277227722772
"529","Martha's Vineyard, MA",-70.645473,41.3804981,241,"origin",0.024896265560166,0.655601659751037,0.20746887966805,0.178423236514523,0.020746887966805,0.016597510373444,0.190871369294606
"530","Medford, OR",-122.8755949,42.3265152,3852,"origin",0.0106438213914849,0.318535825545171,0.106178608515057,0.0464693665628245,0.0033748701973001,0.000259605399792316,0.105659397715472
"531","Melbourne, FL",-80.6081089,28.0836269,1871,"origin",0.0128273650454303,0.21004810261892,0.0582576162479957,0.0523784072688402,0.0085515766969535,0,0.0636023516835917
"532","Memphis, TN",-90.0489801,35.1495343,17065,"origin",0.0170524465279812,0.296161734544389,0.0796952827424553,0.0734251391737474,0.00697333723996484,0.00017579841781424,0.0849692352768825
"533","Meridian, MS",-88.703656,32.3643098,1087,"origin",0.0239190432382705,0.36982520699172,0.172033118675253,0.0607175712971481,0.00919963201471941,0.00183992640294388,0.233670653173873
"534","Miami, FL",-80.1917902,25.7616798,71263,"origin",0.0225502715294052,0.334254802632502,0.0974559027826502,0.0937653480768421,0.0143131779464799,0.000645496260331448,0.0716079873145952
"535","Midland/Odessa, TX",-102.3676431,31.8456816,6386,"origin",0.0195740682743501,0.287503914813655,0.0652990917632321,0.0670216097713749,0.00923896022549327,0.00109614782336361,0.103037895396179
"536","Milwaukee, WI",-87.9064736,43.0389025,30961,"origin",0.0144375181680178,0.300571686961015,0.0883046413229547,0.0648557863118116,0.00881754465295049,0.000258389586899648,0.0815219146668389
"537","Minneapolis, MN",-93.2650108,44.977753,143233,"origin",0.011387040695929,0.265357843513715,0.0903492910153386,0.0664860751363164,0.00830814128029155,0.00016057752054345,0.0550990344403873
"538","Minot, ND",-101.2922906,48.2329668,1957,"origin",0.0183955033214103,0.202350536535514,0.0505876341338784,0.0403679100664282,0.0143076136944302,0.00255493101686254,0.0516096065406234
"539","Mission/McAllen/Edinburg, TX",-98.3252932,26.2159066,2815,"origin",0.0269982238010657,0.190408525754885,0.0600355239786856,0.0568383658969805,0.00532859680284192,0.000355239786856128,0.0621669626998224
"540","Missoula, MT",-113.9940314,46.8721284,2481,"origin",0.00403063280935107,0.221281741233374,0.0612656187021362,0.0318419991938734,0.00806126561870214,0,0.0652962515114873
"541","Mobile, AL",-88.0398912,30.6953657,4556,"origin",0.0294117647058824,0.212247585601405,0.0776997366110623,0.0452151009657594,0.00504828797190518,0,0.0871378402107112
"542","Moline, IL",-90.5151342,41.5067003,3658,"origin",0.0191361399671952,0.251776927282668,0.0975943138326955,0.0582285401858939,0.0123018042646255,0.000273373428102788,0.105795516675779
"543","Monroe, LA",-92.1193012,32.5093109,2311,"origin",0.0186066637819126,0.213327563825184,0.0757247944612722,0.0549545651233232,0.0056252704456945,0,0.0956295975768066
"544","Monterey, CA",-121.8946761,36.6002378,2839,"origin",0.0190207819654808,0.248679112363508,0.143360338147235,0.02606551602677,0.0017611835153223,0,0.131384290243043
"545","Montgomery, AL",-86.2999689,32.3668052,2228,"origin",0.0224416517055655,0.332585278276481,0.105924596050269,0.0879712746858169,0.0085278276481149,0.000448833034111311,0.14048473967684
"546","Montrose/Delta, CO",-108.0300893,38.7030605,920,"origin",0.0206521739130435,0.269565217391304,0.110869565217391,0.0445652173913043,0.00326086956521739,0.00108695652173913,0.132608695652174
"547","Mosinee, WI",-89.7031784,44.7930232,1704,"origin",0.0299295774647887,0.205399061032864,0.108568075117371,0.0422535211267606,0.00704225352112676,0.000586854460093897,0.108568075117371
"548","Muskegon, MI",-86.2483921,43.2341813,686,"origin",0.0408163265306122,0.231778425655977,0.110787172011662,0.0174927113702624,0.00145772594752187,0,0.144314868804665
"549","Myrtle Beach, SC",-78.8866943,33.6890603,7669,"origin",0.0254270439431477,0.258703872734385,0.116051636458469,0.0410744556004694,0.00169513626287652,0.000651975485721737,0.0595905593949667
"550","Nantucket, MA",-70.099451,41.2834704,665,"origin",0.0330827067669173,0.544360902255639,0.203007518796992,0.144360902255639,0.00601503759398496,0.037593984962406,0.201503759398496
"551","Nashville, TN",-86.7816016,36.1626638,61065,"origin",0.0135101940555146,0.393859002702039,0.0868255137967739,0.0946368623597806,0.00684516498812741,0.000573159747809711,0.109227871939736
"552","New Bern/Morehead/Beaufort, NC",-76.7239774,34.6988297,826,"origin",0.0302663438256659,0.23728813559322,0.0653753026634383,0.0617433414043584,0.00968523002421308,0,0.085956416464891
"553","New Haven, CT",-72.9278835,41.308274,344,"origin",0.15406976744186,0.223837209302326,0.0988372093023256,0.0930232558139535,0.00290697674418605,0,0.0930232558139535
"554","New Orleans, LA",-90.0715323,29.9510658,50904,"origin",0.0168945465975169,0.37503928964325,0.0904054691183404,0.091996699669967,0.0103724658180104,0.000432186075750432,0.110502121640736
"555","New York, NY",-74.0059728,40.7127753,218826,"origin",0.0360926032555546,0.334178753895789,0.124633270269529,0.113834736274483,0.0101359070677159,0.00080429199455275,0.103767376819939
"556","Newark, NJ",-74.1723667,40.735657,123906,"origin",0.0306684099236518,0.343026164996045,0.122818911110035,0.117484221910158,0.00907139283004858,0.000460026148854777,0.131373783351896
"557","Newburgh/Poughkeepsie, NY",-73.7477857,41.6230989,1516,"origin",0.0323218997361478,0.403034300791557,0.12467018469657,0.132585751978892,0.00659630606860158,0.00263852242744063,0.220316622691293
"558","Newport News/Williamsburg, VA",-76.492778,37.131667,1663,"origin",0.0270595309681299,0.257366205652435,0.0571256764882742,0.0547203848466627,0.00481058328322309,0,0.0962116656644618
"559","Niagara Falls, NY",-79.0377388,43.0962143,608,"origin",0.0427631578947368,0.279605263157895,0.131578947368421,0.0592105263157895,0.00657894736842105,0,0.0921052631578947
"560","Nome, AK",-165.4063889,64.5011111,718,"origin",0.0431754874651811,0.21866295264624,0.0821727019498607,0.0264623955431755,0.0139275766016713,0.0222841225626741,0.0626740947075209
"561","Norfolk, VA",-76.2858726,36.8507689,14663,"origin",0.0321898656482302,0.295642092341267,0.0886585282684308,0.0761099365750529,0.00497851735661188,0.00047739207529155,0.0854531814771875
"562","North Bend/Coos Bay, OR",-124.2242803,43.4065012,326,"origin",0.0429447852760736,0.429447852760736,0.147239263803681,0.0184049079754601,0.00613496932515337,0,0.285276073619632
"563","North Platte, NE",-100.7601454,41.1402759,150,"origin",0.02,0.113333333333333,0.08,0.0133333333333333,0.00666666666666667,0,0.0666666666666667
"564","Oakland, CA",-122.2711137,37.8043637,51222,"origin",0.0109913708953184,0.465268829799695,0.0841240092147905,0.122056928663465,0.00208894615594862,0.000937097340986295,0.124790129241342
"565","Ogden, UT",-111.9738304,41.223,55,"origin",0.0181818181818182,0.527272727272727,0.109090909090909,0.0909090909090909,0,0,0.0545454545454545
"566","Ogdensburg, NY",-75.4863364,44.6942291,68,"origin",0.0735294117647059,0.441176470588235,0.220588235294118,0.0588235294117647,0.0147058823529412,0,0.102941176470588
"567","Oklahoma City, OK",-97.5164276,35.4675602,17167,"origin",0.0111259975534456,0.284324576221821,0.0655327081027553,0.061688122560727,0.00722316071532592,0.000466010368730704,0.0889497291314732
"568","Omaha, NE",-95.9345034,41.2565369,20869,"origin",0.0109732138578753,0.270976088935742,0.0841439455651924,0.0633475489961186,0.00460012458670756,0.000143753893334611,0.0822272269873976
"569","Ontario, CA",-117.6508876,34.0633443,21106,"origin",0.00852838055529233,0.383729745096181,0.0815407940869895,0.077987302188951,0.00222685492277078,0.00108973751539846,0.119823746801857
"570","Orlando, FL",-81.3792365,28.5383355,129151,"origin",0.0189700428180966,0.37967959984824,0.094246269870152,0.0973898769657223,0.0126518571284775,0.0010143165751717,0.0983267647946977
"571","Owensboro, KY",-87.1111676,37.7719074,37,"origin",0.0810810810810811,0.540540540540541,0.162162162162162,0.162162162162162,0.0540540540540541,0,0.27027027027027
"572","Paducah, KY",-88.6000478,37.0833893,688,"origin",0.0348837209302326,0.225290697674419,0.120639534883721,0.0348837209302326,0.00581395348837209,0.00145348837209302,0.0872093023255814
"573","Palm Springs, CA",-116.5452921,33.8302961,9599,"origin",0.00739660381289718,0.25054693197208,0.0911553286800708,0.054172309615585,0.00281279299927076,0.000520887592457548,0.0651109490571935
"574","Panama City, FL",-85.6602058,30.1588129,4512,"origin",0.0168439716312057,0.270390070921986,0.0523049645390071,0.0571808510638298,0.0075354609929078,0,0.0862145390070922
"575","Pasco/Kennewick/Richland, WA",-119.119948,46.2086683,3804,"origin",0.0139327024185068,0.196372239747634,0.0741324921135647,0.0297055730809674,0.00499474237644585,0.000262881177707676,0.092534174553102
"576","Pellston, MI",-84.7839364,45.552789,1024,"origin",0.0546875,0.251953125,0.0439453125,0.0234375,0.0078125,0.00390625,0.0947265625
"577","Pensacola, FL",-87.2169149,30.421309,6872,"origin",0.0176076833527357,0.230355064027939,0.0539871944121071,0.0462747380675204,0.00523864959254948,0.000436554132712456,0.0745052386495925
"578","Peoria, IL",-89.5889864,40.6936488,3653,"origin",0.0208048179578429,0.265261428962497,0.0980016424856282,0.0678894059676978,0.016698603887216,0.000547495209416918,0.111689022721051
"579","Petersburg, AK",-132.9555556,56.8125,726,"origin",0.0220385674931129,0.199724517906336,0.0743801652892562,0.0165289256198347,0.00550964187327824,0.00275482093663912,0.081267217630854
"580","Philadelphia, PA",-75.1652215,39.9525839,85047,"origin",0.0257739837971945,0.341658141968559,0.133537926087928,0.111879313791198,0.0070078897550766,0.000764283278657683,0.0947946429621268
"581","Phoenix, AZ",-112.0740373,33.4483771,162296,"origin",0.00592744121851432,0.373792330063588,0.0699154631044511,0.0863792083600335,0.00211342238872184,0.00102282249716567,0.0937607827672894
"582","Pittsburgh, PA",-79.9958864,40.4406248,35199,"origin",0.0176709565612659,0.281286400181823,0.102275632830478,0.0640643200090912,0.00588084888775249,0.000340918776101594,0.0807125202420523
"583","Plattsburgh, NY",-73.4529124,44.6994873,561,"origin",0.0160427807486631,0.344028520499109,0.163992869875223,0.0873440285204991,0.0124777183600713,0.0017825311942959,0.10873440285205
"584","Pocatello, ID",-112.4506191,42.8621042,1068,"origin",0.00187265917602996,0.179775280898876,0.098314606741573,0.0177902621722846,0.00280898876404494,0,0.0786516853932584
"585","Portland, ME",-70.2568189,43.6590993,7327,"origin",0.0488603794185888,0.300668759383104,0.119421318411355,0.0792957554251399,0.00573222328374505,0.000409444520267504,0.10713798280333
"586","Portland, OR",-122.6587185,45.5122308,63687,"origin",0.00609229513087443,0.292147534033633,0.0776296575439258,0.0609229513087443,0.0037056228115628,0.000282632248339536,0.066198753277749
"587","Portsmouth, NH",-70.7625532,43.0717552,117,"origin",0.0427350427350427,0.427350427350427,0.11965811965812,0.111111111111111,0.0256410256410256,0,0.188034188034188
"588","Providence, RI",-71.4128343,41.8239891,15390,"origin",0.0302794022092268,0.314814814814815,0.105068226120858,0.0815464587394412,0.00513320337881741,0.000194931773879142,0.0859649122807018
"589","Provo, UT",-111.6585337,40.2338438,169,"origin",0.0236686390532544,0.343195266272189,0.0710059171597633,0.0828402366863905,0.0118343195266272,0,0.124260355029586
"590","Pueblo, CO",-104.6091409,38.2544472,329,"origin",0.0151975683890578,0.227963525835866,0.127659574468085,0.0455927051671733,0.0060790273556231,0.0060790273556231,0.0851063829787234
"591","Punta Gorda, FL",-82.0453664,26.9297836,1976,"origin",0.00303643724696356,0.337550607287449,0.0961538461538462,0.0981781376518219,0.00759109311740891,0.00506072874493927,0.0936234817813765
"592","Quincy, IL",-91.4098726,39.9356016,384,"origin",0.0729166666666667,0.291666666666667,0.114583333333333,0.0286458333333333,0.00260416666666667,0,0.1796875
"593","Raleigh/Durham, NC",-78.8636402,35.8991678,43547,"origin",0.01956506762808,0.349599283532735,0.106092268124096,0.0906147380990654,0.00755505545732197,0.000436310193583944,0.104691482765747
"594","Rapid City, SD",-103.2310149,44.0805434,3545,"origin",0.0126939351198872,0.211283497884344,0.061212976022567,0.0361071932299013,0.0104372355430183,0.000564174894217207,0.0722143864598025
"595","Redding, CA",-122.3916754,40.5865396,1065,"origin",0.0291079812206573,0.231924882629108,0.142723004694836,0.0131455399061033,0.00187793427230047,0,0.112676056338028
"596","Reno, NV",-119.8138027,39.5296329,16590,"origin",0.00723327305605787,0.363230861965039,0.0846895720313442,0.080168776371308,0.00403857745629897,0.000301386377335744,0.117781796262809
"597","Rhinelander, WI",-89.4120753,45.6366228,726,"origin",0.0275482093663912,0.143250688705234,0.0633608815426997,0.034435261707989,0.00550964187327824,0.00413223140495868,0.0495867768595041
"598","Richmond, VA",-77.4360481,37.5407246,18166,"origin",0.0229549708246174,0.317571287019707,0.116040955631399,0.0963888583067268,0.00511945392491468,0.00066057469998899,0.0957282836067379
"599","Roanoke, VA",-79.9414266,37.2709704,1765,"origin",0.0243626062322946,0.363172804532578,0.104249291784703,0.0889518413597734,0.00793201133144476,0,0.134277620396601
"600","Rochester, MN",-92.4801989,44.0121221,3117,"origin",0.0259865255052935,0.259865255052936,0.131215912736606,0.0709015078601219,0.0115495668912416,0.000641642605068977,0.128328521013795
"601","Rochester, NY",-77.6088465,43.1565779,9693,"origin",0.0330135149076653,0.284535231610441,0.110285773238419,0.0671618693902817,0.00907871659960796,0.000309501702259362,0.093366346848241
"602","Rock Springs, WY",-109.2029043,41.5874644,673,"origin",0.011887072808321,0.167904903417533,0.0475482912332838,0.0133729569093611,0.0104011887072808,0.00297176820208024,0.0475482912332838
"603","Rockford, IL",-89.0939952,42.2711311,258,"origin",0.00387596899224806,0.321705426356589,0.116279069767442,0.10077519379845,0.00775193798449612,0.00387596899224806,0.10077519379845
"604","Roswell, NM",-104.5230242,33.3942655,715,"origin",0.0181818181818182,0.191608391608392,0.0587412587412587,0.0545454545454545,0.00699300699300699,0.0013986013986014,0.0601398601398601
"605","Sacramento, CA",-121.4943996,38.5815719,45838,"origin",0.00647934028535276,0.358698023473974,0.0699201535843623,0.0761595183035909,0.00270517910903617,0.00026179152668092,0.108338060124787
"606","Saginaw/Bay City/Midland, MI",-84.081498,43.538647,2711,"origin",0.016230173367761,0.17373662855035,0.0719291774253043,0.0394688306897824,0.00811508668388049,0,0.0781999262264847
"607","Salina, KS",-97.6114237,38.8402805,56,"origin",0,0.321428571428571,0.178571428571429,0.0178571428571429,0,0,0.178571428571429
"608","Salt Lake City, UT",-111.8910474,40.7607793,112248,"origin",0.00326063716057302,0.272664100919393,0.0622193713919179,0.0609721331337752,0.00803577792031929,0.000222721117525479,0.0558762739647922
"609","San Angelo, TX",-100.4370375,31.4637723,1074,"origin",0.0186219739292365,0.245810055865922,0.0782122905027933,0.0763500931098696,0.0121042830540037,0,0.0940409683426443
"610","San Antonio, TX",-98.4936282,29.4241219,35319,"origin",0.0120898100172712,0.330473682720349,0.0684617344771936,0.079447322970639,0.00413375237124494,0.000226506979246298,0.0966052266485461
"611","San Diego, CA",-117.1610838,32.715738,86872,"origin",0.00999171194400958,0.35235749148172,0.0885555760198913,0.0725895570494521,0.00239432728612211,0.000955428676673727,0.0988580900635418
"612","San Francisco, CA",-122.4194155,37.7749295,177658,"origin",0.0143534206171408,0.353105404766461,0.125899199585721,0.093212802125432,0.00311272219657995,0.000585394409483389,0.121767665964944
"613","San Jose, CA",-121.8863286,37.3382082,51177,"origin",0.00775739101549524,0.366785860835922,0.0694061785567736,0.0962150966254372,0.00205170291341814,0.00132872188678508,0.108154053578756
"614","San Luis Obispo, CA",-120.6596156,35.2827524,3818,"origin",0.0183342063907805,0.280775275013096,0.151911995809324,0.0437401781037192,0.00183342063907805,0.00157150340492404,0.118386589837611
"615","Sanford, FL",-81.269453,28.8028612,3306,"origin",0.00544464609800363,0.333938294010889,0.0992135511191772,0.125831820931639,0.0105868118572293,0.00241984271022384,0.08832425892317
"616","Santa Ana, CA",-117.867653,33.7454725,41953,"origin",0.00793745381736705,0.349390985150049,0.0762758324792029,0.064024026887231,0.00338474006626463,0.000119180988248755,0.0954639715872524
"617","Santa Barbara, CA",-119.6981901,34.4208305,5830,"origin",0.0190394511149228,0.227444253859348,0.1073756432247,0.0240137221269297,0.00274442538593482,0,0.101715265866209
"618","Santa Fe, NM",-105.937799,35.6869752,1456,"origin",0.00755494505494505,0.196428571428571,0.0453296703296703,0.0501373626373626,0.000686813186813187,0,0.0879120879120879
"619","Santa Maria, CA",-120.4357191,34.9530337,52,"origin",0,0.365384615384615,0.0769230769230769,0.0961538461538462,0,0,0.0576923076923077
"620","Santa Rosa, CA",-122.7140548,38.440429,1482,"origin",0.0512820512820513,0.331983805668016,0.178812415654521,0.0762483130904184,0.00269905533063428,0.00269905533063428,0.167341430499325
"621","Sarasota/Bradenton, FL",-82.5306527,27.3364347,3924,"origin",0.0206422018348624,0.275993883792049,0.0746687054026504,0.0721202854230377,0.00433231396534149,0.000254841997961264,0.0856269113149847
"622","Sault Ste. Marie, MI",-84.3475876,46.4977115,676,"origin",0.022189349112426,0.275147928994083,0.150887573964497,0.0754437869822485,0.00887573964497041,0.0162721893491124,0.0961538461538462
"623","Savannah, GA",-81.091203,32.0808989,9945,"origin",0.0317747611865259,0.285972850678733,0.0825540472599296,0.0591251885369532,0.00774258421317245,0.000100553041729512,0.081850175967823
"624","Scottsbluff, NE",-103.6671662,41.8666341,155,"origin",0.0129032258064516,0.154838709677419,0.141935483870968,0.0451612903225806,0,0,0.0903225806451613
"625","Scranton/Wilkes-Barre, PA",-75.9927652,41.2981769,2407,"origin",0.0261736601578729,0.277939343581221,0.113419194017449,0.0602409638554217,0.0112172829248027,0,0.0914000830909846
"626","Seattle, WA",-122.3320708,47.6062095,139132,"origin",0.00498806888422505,0.314888020009775,0.0971954690509732,0.0673101802604721,0.00617399304257827,0.000697179656728862,0.0656930109536268
"627","Shreveport, LA",-93.7501789,32.5251516,5285,"origin",0.0206244087038789,0.22876064333018,0.0783349101229896,0.0584673604541154,0.00491958372753075,0,0.0951750236518448
"628","Sioux City, IA",-96.4049408,42.4963416,397,"origin",0.0554156171284635,0.357682619647355,0.143576826196474,0.0755667506297229,0.0377833753148615,0.00503778337531486,0.141057934508816
"629","Sioux Falls, SD",-96.7311034,43.5445959,4990,"origin",0.0164328657314629,0.267535070140281,0.106012024048096,0.0649298597194389,0.0166332665330661,0.00120240480961924,0.0927855711422846
"630","Sitka, AK",-135.33,57.0530556,1344,"origin",0.00892857142857143,0.16889880952381,0.0483630952380952,0.0238095238095238,0.00818452380952381,0.0037202380952381,0.0491071428571429
"631","South Bend, IN",-86.2519898,41.6763545,5653,"origin",0.0152131611533699,0.259154431275429,0.10896868919158,0.0787192641075535,0.0152131611533699,0.000707588890854414,0.0771271891031311
"632","Spokane, WA",-117.4260465,47.6587802,12143,"origin",0.00543523017376266,0.271432100798814,0.0807872848554723,0.0484229597298855,0.00527052622910319,0.000247055916989212,0.0797990611875154
"633","Springfield, IL",-89.6501481,39.7817213,1295,"origin",0.0231660231660232,0.241698841698842,0.111969111969112,0.0571428571428571,0.00540540540540541,0,0.101158301158301
